id	Name	Organism
G046820	(name)	(organism)
G001421	(name)	(organism)
G046591	(name)	(organism)
G042356	(name)	(organism)
G003453	(name)	(organism)
G005973	(name)	(organism)
G003454	(name)	(organism)
G042356	(name)	(organism)
G031956	(name)	(organism)
G007090	(name)	(organism)
G031956	(name)	(organism)
G009517	(name)	(organism)
G000415	(name)	(organism)
G019663	(name)	(organism)
G009797	(name)	(organism)
G001027	(name)	(organism)
G018324	(name)	(organism)
G000225	(name)	(organism)
G020929	(name)	(organism)
G032573	(name)	(organism)
G037142	(name)	(organism)
G032573	(name)	(organism)
G042182	(name)	(organism)
G001201	(name)	(organism)
G041706	(name)	(organism)
G057310	(name)	(organism)
G041706	(name)	(organism)
G036522	(name)	(organism)
G057310	(name)	(organism)
G036522	(name)	(organism)
G041706	(name)	(organism)
G057310	(name)	(organism)
G041706	(name)	(organism)
G031427	(name)	(organism)
G046820	(name)	(organism)
G006947	(name)	(organism)
G004015	(name)	(organism)
G000417	(name)	(organism)
G002597	(name)	(organism)
G031528	(name)	(organism)
G004914	(name)	(organism)
G003804	(name)	(organism)
G047930	(name)	(organism)
G004993	(name)	(organism)
G047357	(name)	(organism)
G032916	(name)	(organism)
G031911	(name)	(organism)
G002663	(name)	(organism)
G031911	(name)	(organism)
G031427	(name)	(organism)
G043100	(name)	(organism)
G005149	(name)	(organism)
G031745	(name)	(organism)
G035703	(name)	(organism)
G018940	(name)	(organism)
G025199	(name)	(organism)
G002329	(name)	(organism)
G047137	(name)	(organism)
G000357	(name)	(organism)
G000396	(name)	(organism)
G000241	(name)	(organism)
G003181	(name)	(organism)
G003360	(name)	(organism)
G037549	(name)	(organism)
G047850	(name)	(organism)
G037549	(name)	(organism)
G047850	(name)	(organism)
G002572	(name)	(organism)
G005245	(name)	(organism)
G002933	(name)	(organism)
G049100	(name)	(organism)
G005245	(name)	(organism)
G001161	(name)	(organism)
G005245	(name)	(organism)
G042380	(name)	(organism)
G046771	(name)	(organism)
G042380	(name)	(organism)
G046771	(name)	(organism)
G046666	(name)	(organism)
G042380	(name)	(organism)
G046666	(name)	(organism)
G019121	(name)	(organism)
G019070	(name)	(organism)
G002303	(name)	(organism)
G000215	(name)	(organism)
G035875	(name)	(organism)
G033363	(name)	(organism)
G035121	(name)	(organism)
G019290	(name)	(organism)
G019050	(name)	(organism)
G004580	(name)	(organism)
G002597	(name)	(organism)
G003555	(name)	(organism)
G001436	(name)	(organism)
G019983	(name)	(organism)
G018273	(name)	(organism)
G050164	(name)	(organism)
G000349	(name)	(organism)
G004953	(name)	(organism)
G004665	(name)	(organism)
G003175	(name)	(organism)
G013612	(name)	(organism)
G009616	(name)	(organism)
G013612	(name)	(organism)
G003124	(name)	(organism)
G001725	(name)	(organism)
G019362	(name)	(organism)
G032162	(name)	(organism)
G005024	(name)	(organism)
G002663	(name)	(organism)
G020979	(name)	(organism)
G018230	(name)	(organism)
G000357	(name)	(organism)
G047735	(name)	(organism)
G006887	(name)	(organism)
G004029	(name)	(organism)
G031872	(name)	(organism)
G003465	(name)	(organism)
G000182	(name)	(organism)
G049466	(name)	(organism)
G001131	(name)	(organism)
G000192	(name)	(organism)
G032079	(name)	(organism)
G000312	(name)	(organism)
G018912	(name)	(organism)
G003190	(name)	(organism)
G005024	(name)	(organism)
G000274	(name)	(organism)
G003247	(name)	(organism)
G000261	(name)	(organism)
G002597	(name)	(organism)
G027541	(name)	(organism)
G000317	(name)	(organism)
G006501	(name)	(organism)
G000254	(name)	(organism)
G001075	(name)	(organism)
G004629	(name)	(organism)
G001164	(name)	(organism)
G004971	(name)	(organism)
G031758	(name)	(organism)
G000317	(name)	(organism)
G001133	(name)	(organism)
G047140	(name)	(organism)
G001083	(name)	(organism)
G019099	(name)	(organism)
G007339	(name)	(organism)
G004492	(name)	(organism)
G000198	(name)	(organism)
G006339	(name)	(organism)
G001083	(name)	(organism)
G009401	(name)	(organism)
G023039	(name)	(organism)
G000317	(name)	(organism)
G057310	(name)	(organism)
G000229	(name)	(organism)
G057310	(name)	(organism)
G007138	(name)	(organism)
G042040	(name)	(organism)
G037167	(name)	(organism)
G019302	(name)	(organism)
G001725	(name)	(organism)
G005141	(name)	(organism)
G005248	(name)	(organism)
G019302	(name)	(organism)
G002001	(name)	(organism)
G000357	(name)	(organism)
G047312	(name)	(organism)
G047338	(name)	(organism)
G042040	(name)	(organism)
G004022	(name)	(organism)
G000357	(name)	(organism)
G004022	(name)	(organism)
G003822	(name)	(organism)
G018554	(name)	(organism)
G013597	(name)	(organism)
G013600	(name)	(organism)
G032003	(name)	(organism)
G004936	(name)	(organism)
G009148	(name)	(organism)
G031981	(name)	(organism)
G009148	(name)	(organism)
G031981	(name)	(organism)
G002572	(name)	(organism)
G003261	(name)	(organism)
G006698	(name)	(organism)
G032003	(name)	(organism)
G003612	(name)	(organism)
G047919	(name)	(organism)
G006947	(name)	(organism)
G025199	(name)	(organism)
G001170	(name)	(organism)
G001161	(name)	(organism)
G001053	(name)	(organism)
G019245	(name)	(organism)
G001237	(name)	(organism)
G031990	(name)	(organism)
G051265	(name)	(organism)
G049486	(name)	(organism)
G003391	(name)	(organism)
G033242	(name)	(organism)
G009827	(name)	(organism)
G032878	(name)	(organism)
G052562	(name)	(organism)
G041697	(name)	(organism)
G033021	(name)	(organism)
G000357	(name)	(organism)
G003631	(name)	(organism)
G046280	(name)	(organism)
G000220	(name)	(organism)
G000274	(name)	(organism)
G004926	(name)	(organism)
G049429	(name)	(organism)
G004926	(name)	(organism)
G049429	(name)	(organism)
G046582	(name)	(organism)
G047555	(name)	(organism)
G007310	(name)	(organism)
G000287	(name)	(organism)
G006190	(name)	(organism)
G000287	(name)	(organism)
G006190	(name)	(organism)
G003358	(name)	(organism)
G009977	(name)	(organism)
G043270	(name)	(organism)
G093140	(name)	(organism)
G000251	(name)	(organism)
G003474	(name)	(organism)
G005128	(name)	(organism)
G006141	(name)	(organism)
G001193	(name)	(organism)
G001237	(name)	(organism)
G004022	(name)	(organism)
G021529	(name)	(organism)
G019653	(name)	(organism)
G001075	(name)	(organism)
G003474	(name)	(organism)
G052562	(name)	(organism)
G046810	(name)	(organism)
G036096	(name)	(organism)
G004687	(name)	(organism)
G001421	(name)	(organism)
G004648	(name)	(organism)
G032176	(name)	(organism)
G000198	(name)	(organism)
G002972	(name)	(organism)
G048372	(name)	(organism)
G051747	(name)	(organism)
G002972	(name)	(organism)
G009256	(name)	(organism)
G002124	(name)	(organism)
G021689	(name)	(organism)
G002344	(name)	(organism)
G000255	(name)	(organism)
G003114	(name)	(organism)
G047966	(name)	(organism)
G000205	(name)	(organism)
G001155	(name)	(organism)
G046582	(name)	(organism)
G001722	(name)	(organism)
G046582	(name)	(organism)
G001722	(name)	(organism)
G046582	(name)	(organism)
G000200	(name)	(organism)
G018577	(name)	(organism)
G003547	(name)	(organism)
G000286	(name)	(organism)
G042863	(name)	(organism)
G031790	(name)	(organism)
G036585	(name)	(organism)
G048863	(name)	(organism)
G005148	(name)	(organism)
G002572	(name)	(organism)
G018477	(name)	(organism)
G031279	(name)	(organism)
G002572	(name)	(organism)
G032190	(name)	(organism)
G003555	(name)	(organism)
G020620	(name)	(organism)
G002572	(name)	(organism)
G020360	(name)	(organism)
G019535	(name)	(organism)
G018219	(name)	(organism)
G000271	(name)	(organism)
G021157	(name)	(organism)
G000246	(name)	(organism)
G002329	(name)	(organism)
G043375	(name)	(organism)
G032176	(name)	(organism)
G031928	(name)	(organism)
G047055	(name)	(organism)
G000198	(name)	(organism)
G018577	(name)	(organism)
G000198	(name)	(organism)
G019050	(name)	(organism)
G004580	(name)	(organism)
G000198	(name)	(organism)
G032476	(name)	(organism)
G005391	(name)	(organism)
G029339	(name)	(organism)
G018470	(name)	(organism)
G003666	(name)	(organism)
G000396	(name)	(organism)
G003666	(name)	(organism)
G019445	(name)	(organism)
G018577	(name)	(organism)
G002349	(name)	(organism)
G031563	(name)	(organism)
G032476	(name)	(organism)
G003800	(name)	(organism)
G003437	(name)	(organism)
G013753	(name)	(organism)
G003437	(name)	(organism)
G046931	(name)	(organism)
G020711	(name)	(organism)
G004832	(name)	(organism)
G005575	(name)	(organism)
G051747	(name)	(organism)
G001119	(name)	(organism)
G003391	(name)	(organism)
G004519	(name)	(organism)
G002472	(name)	(organism)
G006749	(name)	(organism)
G001722	(name)	(organism)
G003817	(name)	(organism)
G006242	(name)	(organism)
G019857	(name)	(organism)
G001155	(name)	(organism)
G006242	(name)	(organism)
G007144	(name)	(organism)
G002931	(name)	(organism)
G003123	(name)	(organism)
G003808	(name)	(organism)
G004607	(name)	(organism)
G003391	(name)	(organism)
G000255	(name)	(organism)
G005225	(name)	(organism)
G002860	(name)	(organism)
G004674	(name)	(organism)
G005207	(name)	(organism)
G003066	(name)	(organism)
G001161	(name)	(organism)
G005207	(name)	(organism)
G004706	(name)	(organism)
G001045	(name)	(organism)
G001075	(name)	(organism)
G005999	(name)	(organism)
G010114	(name)	(organism)
G031817	(name)	(organism)
G046293	(name)	(organism)
G003612	(name)	(organism)
G001405	(name)	(organism)
G035656	(name)	(organism)
G019139	(name)	(organism)
G005319	(name)	(organism)
G003612	(name)	(organism)
G006939	(name)	(organism)
G002996	(name)	(organism)
G000357	(name)	(organism)
G031930	(name)	(organism)
G002981	(name)	(organism)
G034588	(name)	(organism)
G046679	(name)	(organism)
G034588	(name)	(organism)
G001100	(name)	(organism)
G033166	(name)	(organism)
G036955	(name)	(organism)
G019517	(name)	(organism)
G046743	(name)	(organism)
G000357	(name)	(organism)
G003055	(name)	(organism)
G003577	(name)	(organism)
G006225	(name)	(organism)
G002225	(name)	(organism)
G042183	(name)	(organism)
G005068	(name)	(organism)
G042183	(name)	(organism)
G003707	(name)	(organism)
G003559	(name)	(organism)
G003564	(name)	(organism)
G032328	(name)	(organism)
G032325	(name)	(organism)
G005149	(name)	(organism)
G001154	(name)	(organism)
G005171	(name)	(organism)
G000224	(name)	(organism)
G019629	(name)	(organism)
G078383	(name)	(organism)
G046701	(name)	(organism)
G078383	(name)	(organism)
G005245	(name)	(organism)
G002329	(name)	(organism)
G047877	(name)	(organism)
G000409	(name)	(organism)
G003631	(name)	(organism)
G004698	(name)	(organism)
G001642	(name)	(organism)
G000415	(name)	(organism)
G031565	(name)	(organism)
G000327	(name)	(organism)
G019976	(name)	(organism)
G001174	(name)	(organism)
G006199	(name)	(organism)
G018363	(name)	(organism)
G000360	(name)	(organism)
G000287	(name)	(organism)
G000241	(name)	(organism)
G000287	(name)	(organism)
G000241	(name)	(organism)
G020021	(name)	(organism)
G026131	(name)	(organism)
G021545	(name)	(organism)
G026131	(name)	(organism)
G002617	(name)	(organism)
G003458	(name)	(organism)
G043382	(name)	(organism)
G003410	(name)	(organism)
G041709	(name)	(organism)
G000207	(name)	(organism)
G041709	(name)	(organism)
G002597	(name)	(organism)
G014308	(name)	(organism)
G000188	(name)	(organism)
G018927	(name)	(organism)
G044089	(name)	(organism)
G018927	(name)	(organism)
G044089	(name)	(organism)
G026131	(name)	(organism)
G033786	(name)	(organism)
G000270	(name)	(organism)
G033786	(name)	(organism)
G009751	(name)	(organism)
G001104	(name)	(organism)
G005558	(name)	(organism)
G006007	(name)	(organism)
G000221	(name)	(organism)
G001702	(name)	(organism)
G002785	(name)	(organism)
G005803	(name)	(organism)
G002124	(name)	(organism)
G001155	(name)	(organism)
G001157	(name)	(organism)
G001744	(name)	(organism)
G002854	(name)	(organism)
G122673	(name)	(organism)
G019102	(name)	(organism)
G006827	(name)	(organism)
G031886	(name)	(organism)
G019465	(name)	(organism)
G020045	(name)	(organism)
G003473	(name)	(organism)
G018477	(name)	(organism)
G046835	(name)	(organism)
G037334	(name)	(organism)
G043306	(name)	(organism)
G000408	(name)	(organism)
G009291	(name)	(organism)
G019172	(name)	(organism)
G043306	(name)	(organism)
G000408	(name)	(organism)
G043306	(name)	(organism)
G000408	(name)	(organism)
G043306	(name)	(organism)
G007182	(name)	(organism)
G000312	(name)	(organism)
G046328	(name)	(organism)
G002933	(name)	(organism)
G036967	(name)	(organism)
G018709	(name)	(organism)
G004130	(name)	(organism)
G046357	(name)	(organism)
G019219	(name)	(organism)
G001409	(name)	(organism)
G019219	(name)	(organism)
G001409	(name)	(organism)
G019219	(name)	(organism)
G046523	(name)	(organism)
G000409	(name)	(organism)
G000357	(name)	(organism)
G020439	(name)	(organism)
G003364	(name)	(organism)
G013753	(name)	(organism)
G037251	(name)	(organism)
G035983	(name)	(organism)
G033328	(name)	(organism)
G032238	(name)	(organism)
G004914	(name)	(organism)
G002933	(name)	(organism)
G013942	(name)	(organism)
G000239	(name)	(organism)
G005794	(name)	(organism)
G001161	(name)	(organism)
G003075	(name)	(organism)
G001075	(name)	(organism)
G021529	(name)	(organism)
G002810	(name)	(organism)
G001237	(name)	(organism)
G003491	(name)	(organism)
G002598	(name)	(organism)
G000239	(name)	(organism)
G019044	(name)	(organism)
G003517	(name)	(organism)
G001164	(name)	(organism)
G019044	(name)	(organism)
G009060	(name)	(organism)
G019044	(name)	(organism)
G009060	(name)	(organism)
G019044	(name)	(organism)
G001164	(name)	(organism)
G000198	(name)	(organism)
G003620	(name)	(organism)
G006752	(name)	(organism)
G000279	(name)	(organism)
G003192	(name)	(organism)
G046707	(name)	(organism)
G019172	(name)	(organism)
G033150	(name)	(organism)
G003565	(name)	(organism)
G003666	(name)	(organism)
G001190	(name)	(organism)
G000283	(name)	(organism)
G003440	(name)	(organism)
G003608	(name)	(organism)
G001154	(name)	(organism)
G003721	(name)	(organism)
G003608	(name)	(organism)
G003732	(name)	(organism)
G000254	(name)	(organism)
G000400	(name)	(organism)
G018956	(name)	(organism)
G047316	(name)	(organism)
G003538	(name)	(organism)
G003608	(name)	(organism)
G047120	(name)	(organism)
G031745	(name)	(organism)
G047167	(name)	(organism)
G031392	(name)	(organism)
G003555	(name)	(organism)
G031392	(name)	(organism)
G005829	(name)	(organism)
G033325	(name)	(organism)
G005245	(name)	(organism)
G046532	(name)	(organism)
G001161	(name)	(organism)
G005876	(name)	(organism)
G019318	(name)	(organism)
G037117	(name)	(organism)
G006199	(name)	(organism)
G009322	(name)	(organism)
G003801	(name)	(organism)
G031392	(name)	(organism)
G003561	(name)	(organism)
G000385	(name)	(organism)
G031392	(name)	(organism)
G002900	(name)	(organism)
G001424	(name)	(organism)
G005575	(name)	(organism)
G000406	(name)	(organism)
G000310	(name)	(organism)
G003774	(name)	(organism)
G042658	(name)	(organism)
G041717	(name)	(organism)
G006562	(name)	(organism)
G013600	(name)	(organism)
G034173	(name)	(organism)
G005529	(name)	(organism)
G046825	(name)	(organism)
G025858	(name)	(organism)
G009770	(name)	(organism)
G046511	(name)	(organism)
G047935	(name)	(organism)
G002008	(name)	(organism)
G003588	(name)	(organism)
G006462	(name)	(organism)
G004855	(name)	(organism)
G031545	(name)	(organism)
G006462	(name)	(organism)
G004855	(name)	(organism)
G000203	(name)	(organism)
G004501	(name)	(organism)
G000229	(name)	(organism)
G035343	(name)	(organism)
G006326	(name)	(organism)
G019444	(name)	(organism)
G003727	(name)	(organism)
G031837	(name)	(organism)
G000329	(name)	(organism)
G019723	(name)	(organism)
G001237	(name)	(organism)
G005348	(name)	(organism)
G001154	(name)	(organism)
G001229	(name)	(organism)
G049270	(name)	(organism)
G032296	(name)	(organism)
G057932	(name)	(organism)
G009810	(name)	(organism)
G020984	(name)	(organism)
G000232	(name)	(organism)
G048816	(name)	(organism)
G019185	(name)	(organism)
G001154	(name)	(organism)
G002389	(name)	(organism)
G020667	(name)	(organism)
G002518	(name)	(organism)
G003180	(name)	(organism)
G042819	(name)	(organism)
G003180	(name)	(organism)
G032055	(name)	(organism)
G004005	(name)	(organism)
G001233	(name)	(organism)
G019203	(name)	(organism)
G005348	(name)	(organism)
G004070	(name)	(organism)
G005412	(name)	(organism)
G002810	(name)	(organism)
G032786	(name)	(organism)
G003258	(name)	(organism)
G003053	(name)	(organism)
G021532	(name)	(organism)
G009527	(name)	(organism)
G003599	(name)	(organism)
G042161	(name)	(organism)
G002597	(name)	(organism)
G003428	(name)	(organism)
G002737	(name)	(organism)
G000256	(name)	(organism)
G021555	(name)	(organism)
G057305	(name)	(organism)
G000256	(name)	(organism)
G021555	(name)	(organism)
G057305	(name)	(organism)
G041727	(name)	(organism)
G019046	(name)	(organism)
G003599	(name)	(organism)
G019046	(name)	(organism)
G006749	(name)	(organism)
G026054	(name)	(organism)
G032145	(name)	(organism)
G000316	(name)	(organism)
G032145	(name)	(organism)
G003920	(name)	(organism)
G013783	(name)	(organism)
G032098	(name)	(organism)
G000317	(name)	(organism)
G000279	(name)	(organism)
G003784	(name)	(organism)
G019253	(name)	(organism)
G013814	(name)	(organism)
G031874	(name)	(organism)
G001119	(name)	(organism)
G001027	(name)	(organism)
G000337	(name)	(organism)
G031775	(name)	(organism)
G003555	(name)	(organism)
G025605	(name)	(organism)
G005929	(name)	(organism)
